car_name,year,price,color,fuel type,origin,car license,gearbox,engine size,ad publish date,features,passenger,Payment method
بيجو 504,1983,12000,بيج ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,27/01/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",3+1 ,إمكانية التقسيط 
سكودا فابيا,2003,33000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,12/01/2021,جنطات مغنيسيوم,4+1 ,نقدا فقط 
كيا مورننغ,2018,55000,رصاصي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي فيرنا,2006,32500,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل استرا,2006,35000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
هونداي جيتس,2008,27000,أسود ,بنزين ,تأجير ,فلسطينية ,اوتوماتيك ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",4+1 ,إمكانية التقسيط 
سيت ليون,2015,58000,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جولف,2013,82000,رمادي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
اوبل اسكونا,1986,13500,فيراني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,10/02/2021,"مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
سكودا اوكتافيا,2011,65000,كحلي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا بيكانتو,2016,42000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا رابيد,2015,58000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا سول,2011,60000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
سكودا سبيس باك,2018,91999,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سيت ليون,2018,75000,أسود ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,10/02/2021,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
اوبل استرا,2014,48000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا رومستر,2012,49500,رمادي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,17/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
رينو R9,1986,7000,أحمر ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,10/02/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",3+1 ,نقدا فقط 
اوبل كورسا,2016,47000,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 207,2008,34000,أحمر ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
كيا اوبتيما,2018,100000,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1700,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2017,95000,أحمر ,بنزين ,حكومي ,فلسطينية ,اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي اكسنت,2016,58000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جيتا,2008,50000,فيراني ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا سورينتو,2012,87000,فيراني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,10/02/2021,"مُكيّف,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد",6+1 ,نقدا فقط 
ستروين بيرلينجو,2007,40000,أبيض ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فورد F 150,2008,99900,أزرق ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,4600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",5+1 ,نقدا فقط 
هونداي توسان,2018,89999,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,17/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن بورا,2005,35000,سكني ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,27/01/2021,"مُكيّف,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2017,64000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي H1,2005,25000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2500,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن جيتا,2008,49000,فيراني ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا سبورتاج,2018,105000,فيراني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2017,102000,فيراني ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,17/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
بي ام دبليو 525,2007,91000,كحلي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2500,10/02/2021,"إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",5+1 ,نقدا فقط 
اوبل كورسا,2003,27000,كحلي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1250,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",4+1 ,نقدا فقط 
هونداي اكسنت,2017,68000,عدة الوان ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
دايو لانوس,1997,19000,خمري ,بنزين ,خصوصي ,فلسطينية ,عادي ,1550,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2014,79999,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
داف 55,2005,75000,أبيض ,ديزل ,تجاري ,فلسطينية ,عادي ,240,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",2+1 ,نقدا فقط 
فولكسفاجن باسات,2000,35000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1800,10/02/2021,"مُكيّف,إغلاق مركزي,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2015,74000,سكني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن تيجوان,2018,128000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,12/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سيت ليون,2017,70000,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
نيسان كشكاي,2016,140000,بنفسجي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي اكسنت,2015,52000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",,نقدا فقط 
فولكسفاجن بورا,2005,34000,أبيض عاجي ,ديزل ,عمومي ,فلسطينية ,عادي ,1900,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فيات اونو,1994,16000,أحمر ,بنزين ,تأجير ,فلسطينية ,عادي ,1000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
فيات باندا,2010,29000,أسود ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,12/01/2021,"مُكيّف,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فيات اونو,1988,10000,أحمر ,بنزين ,تأجير ,فلسطينية ,عادي ,1000,27/01/2021,"إغلاق مركزي,مسجل CD",4+1 ,إمكانية التقسيط 
مرسيدس E200,2015,180000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كادي,2017,100000,سكني ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
مرسيدس 412,1997,33000,أبيض ,ديزل ,عمومي ,فلسطينية ,عادي ,2000,12/01/2021,مسجل CD,7+1 ,إمكانية التقسيط 
مرسيدس E200,2014,160000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن باسات,2006,50000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس E200,1990,40000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,12/01/2021,"مُكيّف,مسجل CD,فتحة سقف,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
شفرليت سونك ,2012,48000,سكني ,بنزين ,تأجير ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سكودا فابيا,2017,65000,فيراني ,ديزل ,خصوصي ,فلسطينية ,عادي ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي H1,1999,10000,سكني ,ديزل ,عمومي ,فلسطينية ,عادي ,2600,10/02/2021,"مُكيّف,مسجل CD,وسادة حماية هوائية",7+1 ,نقدا فقط 
فورد فوكس,2014,48000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
شاحنة مان,2000,35000,أبيض عاجي ,ديزل ,تدريب سياقة ,فلسطينية ,عادي ,3000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",2+1 ,نقدا فقط 
فيات اونو,1986,10000,أبيض ,بنزين ,خصوصي ,فلسطينية ,عادي ,1116,27/01/2021,جنطات مغنيسيوم,4+1 ,إمكانية التقسيط 
فولكسفاجن جولف,2007,55000,رمادي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1900,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سيت ليون,2019,76999,خمري ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,03/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
دراجة نارية 2017,2017,45000,برتقالي ,بنزين ,خصوصي ,فلسطينية ,عادي ,250,11/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",1+1 ,إمكانية التقسيط 
سيت ليون,2019,76999,سكني ,بنزين ,خصوصي ,فلسطينية ,عادي ,1200,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
مرسيدس C250,2012,115000,بترولي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,11/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي فيرنا,2004,25000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1500,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2018,120000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا فورتي,2009,46000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 306,1999,14000,أبيض عاجي ,بنزين ,حكومي ,فلسطينية ,عادي ,1800,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي توسان,2007,40000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن كبينة,1985,28000,أبيض عاجي ,ديزل ,تجاري ,فلسطينية ,عادي ,1900,10/02/2021,"مسجل CD,فرش جلد",5+1 ,إمكانية التقسيط 
كيا سول,2015,63000,أحمر ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بي ام دبليو M3,2004,80000,أزرق ,بنزين ,خصوصي ,فلسطينية ,عادي ,3000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي توسان,2018,103000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن باسات,1999,25000,أخضر ,ديزل ,خصوصي ,فلسطينية ,عادي ,1900,27/01/2021,"إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
كيا سيراتو,2006,140000,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي سانتافيه,2019,179000,رمادي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,28/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2016,95000,أحمر ,ديزل ,خصوصي ,فلسطينية ,عادي ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
شفرليت كابتيفا,2007,47000,أبيض عاجي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
بيجو 308,2011,39500,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس 200,2005,58000,بترولي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2200,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
سكودا اوكتافيا,2011,62500,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فورد فيستا,2014,49000,فيراني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2014,74999,أسود ميتالك ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",,نقدا فقط 
اوبل كورسا,1998,20000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,10/02/2021,"إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل كورسا,2008,36000,أسود ميتالك ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
هونداي توسان,2014,78000,فيراني ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",5+1 ,نقدا فقط 
هونداي توسان,2017,112000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
سكودا اوكتافيا,2016,83000,أسود ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,27/01/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
فولكسفاجن باسات,2013,76000,كحلي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
بي ام دبليو 316,2005,54000,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
هوندا سيفيك,2008,45000,ذهبي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1800,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
بيجو 306,1999,148000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,10/02/2021,جنطات مغنيسيوم,4+1 ,نقدا فقط 
فولكسفاجن بولو,2013,52000,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
هونداي i30,2008,40500,سكني ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
اوبل استرا,2011,47000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
فولكسفاجن بولو,2019,85000,فضي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم",4+1 ,إمكانية التقسيط 
هونداي سانتافيه,2015,110000,أبيض ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,2000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",6+1 ,نقدا فقط 
فولكسفاجن باسات,2005,37000,أسود ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1900,10/02/2021,"مُكيّف,جنطات مغنيسيوم,فرش جلد",4+1 ,نقدا فقط 
بيجو 306,1999,22000,فضي ,بنزين ,خصوصي ,فلسطينية ,عادي ,1400,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,وسادة حماية هوائية",4+1 ,نقدا فقط 
مرسيدس C180,2014,120000,أبيض عاجي ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,فتحة سقف,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
هونداي اكسنت,2014,57000,فضي ,ديزل ,خصوصي ,فلسطينية ,اوتوماتيك ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,مسجل CD,جنطات مغنيسيوم,وسادة حماية هوائية",4+1 ,نقدا فقط 
اوبل استرا,2006,37000,خمري ,بنزين ,خصوصي ,فلسطينية ,عادي ,1600,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,مسجل CD,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,إمكانية التقسيط 
كيا مورننغ,2015,37000,أبيض ,بنزين ,خصوصي ,فلسطينية ,اوتوماتيك ,1000,10/02/2021,"مُكيّف,إغلاق مركزي,جهاز إنذار,جنطات مغنيسيوم,فرش جلد,وسادة حماية هوائية",4+1 ,نقدا فقط 
